mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
41,76.0,83.0,73.0,87.36296296296297,90.94814814814815,81.58518518518518,30.429178834700483,32.477985368672144,28.08120108890174,0,88.5,0.08888888888888889,0.49166666666666664,0.8082191780821918,14.666666666666666,0.6704545454545454,10.61516366850092,8.793358810096882,92.24264061450958,0.0,1.0,999000542882092,o
42,81.0,90.0,76.0,89.74380165289256,93.97520661157024,83.11570247933884,30.303568490086867,32.05559808768142,28.331038984849606,0,81.0,0.1282051282051282,0.4153846153846154,0.7136563876651982,0.10286155929935083,0.5449645132528604,10.155412503859614,6.105536867636445,80.48528122901917,0.0,1.0,999000542882092,o
43,54.0,58.0,53.0,66.92237442922375,70.84018264840182,63.534246575342465,35.42537853842068,35.73158473832143,33.86263502618143,0,164.0,0.23636363636363636,0.22937062937062938,0.8058968058968059,12.09523595195601,0.6533556745196916,14.450303987687134,13.347037835284226,117.94112491607666,1.0,1.0,999000542882092,o
44,49.5,57.0,41.0,63.07627118644068,70.76694915254237,55.50212765957447,40.37129723371838,40.98078209187596,38.65035569659178,0,204.5,2.3333333333333335,0.6086309523809523,0.8891304347826087,2.684931686540888,0.7146351111112459,16.13621662281282,2.901436818460064,68.04163026809692,1.0,1.0,999000542882092,v
45,70.0,77.0,63.0,69.9059107358263,76.7913148371532,62.86248492159228,21.427484831335157,21.184151433901246,21.25439919782794,0,710.0,10.545454545454545,0.5564263322884012,0.8647990255785627,13.471858632538408,0.7209905727141075,30.066594033278285,16.16564754030673,242.62741661071777,1.0,1.0,999000542882092,o
1,193.0,203.0,184.0,193.81378540939076,203.20185431564943,184.98883668717778,17.667366823774234,13.968974233733078,20.476190003490206,0,143413.0,2.245614035087719,0.7862554824561403,0.8748909535690973,0.4444444444444444,0.790258766999493,427.3161626116006,1.9958246576979812,1897.7543935775757,1.0,1.0,999000542882093,s
2,193.0,203.0,184.0,193.6927658398397,203.06838941477233,184.87404131831687,18.08739589273627,14.54945774464171,20.813553750241155,0,143686.5,2.237762237762238,0.7850005463286713,0.8742687122947603,0.4460093896713615,0.7889877275347994,427.7234314888406,1.911160323373916,1893.3696185350418,1.0,1.0,999000542882093,s
3,90.0,97.0,84.0,85.07856902167809,91.50070197113494,78.53035161744023,24.427842335799387,23.95851244303202,24.30825408402165,0,17517.5,2.2072072072072073,0.6441441441441441,0.9639565277204567,2.7819346742610507,0.7515205726955126,149.34514965307113,3.542300768405164,642.8599534034729,1.0,1.0,999000542882093,b
5,140.0,145.0,135.0,138.7740098802646,143.79737084484634,133.80649752993386,17.168474437160743,19.180937617013125,16.116547325550194,0,11724.5,1.5742574257425743,0.7300890466405131,0.9359010177609259,1.6688635603291064,0.7596494595120179,122.18059192133346,1.858148565316548,475.1787133216858,1.0,1.0,999000542882093,b
6,143.0,150.0,137.0,141.43208379272326,147.21499448732084,135.70231532524807,15.93229080029387,18.01598200431782,15.091643062946435,0,8894.0,1.0891089108910892,0.8005400540054005,0.9694261267644013,1.218828021185898,0.8310241798710081,106.4151892864667,1.359341415762694,384.79393696784973,1.0,1.0,999000542882093,b
7,98.0,111.0,102.0,98.57888040712469,108.39935064935065,99.35033480552785,41.90396293670896,42.563947368805934,43.83333965158418,0,6915.5,1.3214285714285714,0.7416881166881167,0.9310669808145405,1.4260203400532045,0.7968692937712871,93.83543079037905,1.6709628827868814,358.61017167568207,1.0,1.0,999000542882093,b
8,107.0,103.0,108.0,106.5259218334139,102.70777420074586,107.57405518545671,37.38105009097174,37.941398431693734,37.062165960178696,0,187657.5,2.1333333333333333,0.9773828125,0.9899192112613646,0.4679186228482003,0.982186317458822,488.8076818812679,3.4197009731971217,1948.1492754220963,1.0,1.0,999000542882093,r
9,66.0,68.0,59.0,76.36781609195403,79.28735632183908,67.32822477650063,36.37864473332804,38.66385925028026,32.20656204667709,0,4561.5,1.28125,0.8691882621951219,0.9503125,1.3222384271640404,0.8939855347107782,76.20946255754232,1.3782891324449316,283.8406194448471,1.0,1.0,999000542882093,b
10,30.0,36.0,56.0,39.93650793650794,45.35387488328665,67.7469654528478,26.337103629317387,25.792081121358038,42.2632630759174,0,993.0,3.8947368421052633,0.7062588904694168,0.9412322274881516,0.2408668655440643,0.7666000676489044,35.55737431141417,4.3441931585460125,165.5979790687561,1.0,1.0,999000542882093,v
11,81.0,84.0,76.0,79.38126361655773,82.01960784313725,75.08932461873638,28.64006513374484,28.142603850393797,28.42086968670475,0,416.0,0.45454545454545453,0.8404040404040404,0.9719626168224299,2.2857142857142856,0.9285714285714286,23.014509567006368,2.436219881370353,87.31370830535889,1.0,1.0,999000542882093,o
12,98.0,110.0,101.0,98.55806854447066,108.22211445198836,99.22664988814317,41.88667911941524,42.59072255934531,43.77060333097956,0,7036.5,1.3214285714285714,0.7546653796653797,0.9371379103682493,1.4267590319182841,0.8004381588626533,94.6527868397385,1.6251855198713896,356.95331728458405,1.0,1.0,999000542882093,b
13,52.0,56.0,47.0,53.877394636015325,57.76245210727969,48.651340996168585,15.724164071288945,15.07595990865081,15.630463431729021,0,231.0,0.7894736842105263,0.8105263157894737,0.9665271966527197,1.2857142857142858,0.9166666666666666,17.14987856615383,1.1707951536220664,60.485281229019165,1.0,1.0,999000542882093,o
14,27.0,32.0,22.0,40.24724061810154,45.147902869757175,35.533185840707965,34.88145515914389,34.523213884668216,34.91761803362959,0,410.5,2.5714285714285716,0.814484126984127,0.976218787158145,0.37142857142857144,0.9021978021978022,22.861864165325283,2.01615906078077,88.38477599620819,1.0,1.0,999000542882093,o
15,28.0,32.0,23.0,28.32330827067669,32.80827067669173,23.830827067669173,5.646941912674467,5.779540595120333,6.080718700734546,0,237.0,0.8421052631578947,0.7796052631578947,0.9713114754098361,1.2,0.8777777777777778,17.371176474327626,1.4167612810736787,60.14213538169861,1.0,1.0,999000542882093,o
16,126.0,130.0,120.0,118.17977528089888,120.84269662921348,112.42696629213484,19.399445027248376,20.867370839708073,18.51837086074103,0,153.0,0.5263157894736842,0.8052631578947368,0.9870967741935484,2.0,0.9444444444444444,13.957279475043833,1.8234992187919667,50.485281229019165,1.0,1.0,999000542882093,o
17,66.0,63.0,67.0,69.20594272706948,66.03540506483476,69.96248119995123,22.68584415882728,21.713107860759823,22.794575536321,0,48481.5,6.4646464646464645,0.7651751893939394,0.9275383114274235,0.15167736885210784,0.7812497609195035,248.452335445006,34.44213450617828,1496.918827533722,1.0,1.0,999000542882093,ra
18,156.0,166.0,143.0,154.32366071428572,163.71875,142.14285714285714,20.894295466173116,21.03985177521967,20.772624130458485,0,397.5,3.142857142857143,0.6452922077922078,0.9352941176470588,4.230336976122631,0.8689399266193493,22.496949104983706,6.341964189975959,104.38477599620819,1.0,1.0,999000542882093,o
19,53.0,47.0,80.5,59.54455445544554,54.425,87.39108910891089,32.761219755237974,31.677979338966683,36.513126892222,0,177.0,1.4285714285714286,0.6321428571428571,0.9414893617021277,0.6842105263157895,0.7165991902834008,15.012108426804138,1.6082883652312727,54.62741661071777,1.0,1.0,999000542882093,v
20,30.0,36.0,27.0,30.395744680851063,36.38297872340426,27.42127659574468,7.020394528733229,6.738751672671302,7.99608777133537,0,207.0,0.9411764705882353,0.7610294117647058,0.9495412844036697,1.0666666666666667,0.8625,16.23454913941803,1.1521790458515642,57.31370830535889,1.0,1.0,999000542882093,o
21,31.0,38.0,59.0,33.881863560732114,39.607321131447584,60.45923460898503,12.527415015732203,12.332560948391583,18.989148808177312,0,547.0,2.5,0.6753086419753086,0.9109075770191507,0.38636363636363635,0.7312834224598931,26.390567083147985,3.3394593337902925,112.62741661071777,1.0,1.0,999000542882093,v
22,125.0,136.0,116.0,119.71293800539084,132.6864064602961,111.08943089430895,41.01215807825832,36.82909371154907,40.847991355501186,0,685.0,2.1904761904761907,0.7091097308488613,0.901909150757077,0.4444444444444444,0.7611111111111111,29.53250900522315,2.486611506754576,122.28427064418793,1.0,1.0,999000542882093,o
23,133.0,136.0,127.0,120.96717260854219,125.38104482880338,114.86521943758089,36.984334811279886,39.01265476973896,36.96726005723234,0,16718.5,2.2641509433962264,0.6571737421383648,0.9201915403032721,2.542616618696568,0.7183864113216316,145.89946993959512,2.457671588750641,654.7766921520233,1.0,1.0,999000542882093,b
24,91.0,94.0,85.5,86.46369636963696,89.46864686468646,80.45049504950495,21.901772210047568,21.036699987256636,22.250301842855084,0,548.5,3.2,0.7618055555555555,0.9360068259385665,3.5848297182707034,0.8808470709473625,26.42672681750876,4.582987729721911,116.72792184352875,1.0,1.0,999000542882093,o
25,91.0,92.0,89.0,100.06990881458967,99.27659574468085,97.72948328267478,65.01871117399396,63.32062067283303,66.89225842441726,0,296.5,1.6875,0.6863425925925926,0.9323899371069182,0.5769230769230769,0.7602564102564102,19.429758748218564,1.8380456485182681,71.6984840631485,1.0,1.0,999000542882093,v
26,50.0,55.0,95.0,58.13680781758958,63.501628664495115,102.13680781758957,33.11003538551668,34.18396052180865,45.39591502779323,0,271.5,2.3846153846153846,0.673697270471464,0.945993031358885,0.4,0.7541666666666667,18.592593589803354,2.614020794429531,75.21320307254791,1.0,1.0,999000542882093,v
27,61.0,64.0,56.0,58.5625,61.808035714285715,55.20386904761905,14.145890314774077,13.0597434780707,15.055604771329198,0,612.5,2.7058823529411766,0.7832480818414322,0.9162303664921466,0.35555555555555557,0.8506944444444444,27.92595962810029,3.8606690057196347,119.89949476718903,1.0,1.0,999000542882093,o
28,111.0,110.0,111.0,108.99093655589124,108.190332326284,109.03021148036254,17.014031246112985,17.041889838134686,16.986906089842403,0,296.5,1.8571428571428572,0.8145604395604396,0.9721311475409836,0.52,0.9123076923076923,19.429758748218564,1.1754921413529562,70.72792184352875,1.0,1.0,999000542882093,o
29,101.0,103.0,98.0,103.20682926829268,104.35317073170732,99.16585365853659,23.605583303896392,23.21055588693659,23.617186897558184,0,900.0,8.785714285714286,0.5226480836236934,0.8893280632411067,13.853356727764881,0.8324684218201636,33.851375012865375,18.235633648063736,258.7695519924164,1.0,1.0,999000542882093,o
30,35.0,41.0,32.0,42.666666666666664,48.833333333333336,38.922222222222224,25.835376263307385,26.40675418650817,25.09281782050074,0,71.5,0.4666666666666667,0.680952380952381,0.89375,2.3333333333333335,0.8511904761904762,9.541311620975605,2.662007600303754,38.72792184352875,1.0,1.0,999000542882093,h
31,135.5,136.0,131.5,136.03465346534654,137.86138613861385,133.1039603960396,29.750343822436424,30.73731878995713,30.661422922010516,0,176.5,1.2142857142857142,0.7415966386554622,0.9592391304347826,0.8125,0.8485576923076923,14.99088988838742,1.4636911671618946,52.72792184352875,1.0,1.0,999000542882093,o
32,61.0,52.0,58.0,63.806451612903224,54.806451612903224,61.38709677419355,29.530104218422334,29.4447753784329,29.589315224287425,1,22.0,0.7142857142857143,0.6285714285714286,1.0,1.5,0.9166666666666666,5.292567428401227,1.2909945043951738,17.656854152679443,1.0,1.0,999000542882093,o
33,99.0,108.0,88.0,97.82773109243698,105.23109243697479,89.3781512605042,48.39942083195692,49.194789038621565,46.561785390672426,0,206.0,2.727272727272727,0.6242424242424243,0.9237668161434978,0.3448275862068966,0.7103448275862069,16.195287778099022,2.774224392807515,68.62741649150848,1.0,1.0,999000542882093,v
1,187.0,206.0,171.0,186.3535739241525,206.37842225249324,170.51505866738208,23.380406598248815,20.98304712983402,25.40734785824759,0,141706.0,2.229965156794425,0.7714830139372822,0.9096225258448315,0.4475743348982786,0.7753920570821979,424.7654446000062,1.671975982325,2203.342269420624,1.0,1.0,999000542882094,s
2,136.0,139.0,132.0,135.57596894123841,138.9678225965651,131.52905178653683,17.44714716668396,18.79725147048424,16.55580417301566,0,14949.5,1.5217391304347827,0.742832298136646,0.9504418589865853,1.9332823058350241,0.793292514511352,137.96483093172085,2.2601452555798733,533.1787142753601,1.0,1.0,999000542882094,b
3,110.0,105.0,111.0,119.3719488282148,114.31279159397947,120.82134501737731,31.26090083632073,32.03195249497931,30.816770284225672,0,147094.5,2.0447284345047922,0.734297623801917,0.9853861303893459,0.48826291079812206,0.7378039605152281,432.76614263715965,1.3343164918422386,1794.8742303848267,1.0,1.0,999000542882094,r
5,60.0,60.0,61.0,63.82582755966128,64.16811008468052,64.80831408775981,23.166808061420845,22.942617006438578,22.84099058303643,0,20417.0,1.9933774834437086,0.44920903830498776,0.9680661909390483,2.8385730211381834,0.5234064412175636,161.2319192494396,5.058163400672173,806.9015825986862,1.0,1.0,999000542882094,ra
6,67.0,70.0,60.0,76.50617283950618,79.32901234567902,67.31481481481481,35.64998691211996,37.91836289587871,32.619821328208175,0,1543.0,0.8979591836734694,0.7156771799628943,0.961071317346621,1.1162790697674418,0.747577519379845,44.32390571154979,1.4722654404170703,164.42640602588654,1.0,1.0,999000542882094,b
7,63.0,60.0,65.0,65.07738419618529,61.91558583106267,66.88550408719345,20.542272643616013,19.62828721486485,20.508407851252315,0,18017.0,1.7579617834394905,0.4157897166066648,0.960420053839388,0.34978537670490467,0.5170891408037772,151.45942320467694,5.296459710352427,753.8721444606781,1.0,1.0,999000542882094,ra
8,62.0,48.0,63.0,69.96244131455398,59.882629107981224,70.2754303599374,27.731811380219824,30.117978689632164,25.194253892438194,0,590.0,1.7142857142857142,0.7804232804232805,0.9350237717908082,0.5714285714285714,0.8428571428571429,27.408234736913393,2.3128738561406794,103.4558436870575,1.0,1.0,999000542882094,o
9,196.0,197.0,194.0,193.06430868167203,194.52234726688104,191.07443729903537,39.31770232965672,39.330428672603155,39.24110183514758,0,5907.5,1.1626984126984128,0.08000839698791917,0.8998476770753998,0.07669506818711075,0.5196024421615244,86.7275193379989,27.426506219240554,814.7808668613434,1.0,1.0,999000542882094,bw
10,194.0,194.0,192.0,190.58918732782368,191.41219008264463,188.9319903581267,43.736130822061384,43.77219078493363,43.5861298139004,0,5472.5,1.4260089686098654,0.07717093944778182,0.8684440212647783,13.940629597473936,0.5094097538574412,83.47336945734956,14.597284067569902,838.4133331775665,1.0,1.0,999000542882094,bw
11,84.0,91.0,78.0,84.82789604064324,92.08510727631524,77.27669760215008,26.291015853842016,25.976716352963066,27.21881810634596,0,23507.0,1.2874251497005988,0.6546999025205403,0.9699207790064367,0.7757009025931532,0.6617218689836714,173.00301147115755,6.013523060607762,734.3330410718918,1.0,1.0,999000542882094,b
12,127.0,129.0,124.0,125.46453157737204,128.08389276093556,121.88254158293068,24.789572634504058,26.45331843621536,23.647397296218582,0,23086.0,1.2129032258064516,0.7922443376801647,0.9641462548810792,0.8235294117647058,0.8016528925619835,171.4468084560222,2.2205157238740827,643.078207731247,1.0,1.0,999000542882094,b
13,93.0,101.0,87.0,96.5262060468202,103.75187186048716,89.77758816837316,28.522961474062992,29.429092754993754,27.641877647355116,0,10330.0,0.8535031847133758,0.4910162562981272,0.8245859109958092,0.41731652186773127,0.6400770309206594,114.68463060547491,2.6027139626593163,501.3036056756973,1.0,1.0,999000542882094,b
14,91.0,92.0,85.0,97.08996539792388,97.09342560553634,91.21107266435986,25.123064638204703,25.654914980558605,24.910644781234893,0,258.0,0.7619047619047619,0.7678571428571429,0.9626865671641791,1.3333333333333333,0.86,18.12445316531431,1.4269155770425408,64.14213538169861,1.0,1.0,999000542882094,b
15,87.0,93.0,80.0,88.57261374296435,95.78550070356472,81.24477349362263,27.711102443473816,27.788719495272055,28.12103431436507,0,33700.0,1.5568862275449102,0.7761400276370336,0.8891703275682379,0.6409266741369946,0.783830630717787,207.1428798138497,2.1705359049949227,890.7005718946457,1.0,1.0,999000542882094,b
16,81.0,86.0,76.0,79.69676320272572,84.68824531516184,74.26064735945485,18.743858680790897,19.030861195463885,18.547931413427534,0,536.5,0.36363636363636365,0.7620738636363636,0.9554764024933214,2.8666666666666667,0.8317829457364341,26.136048204547198,2.654915689867997,106.04163014888763,1.0,1.0,999000542882094,b
17,122.0,120.0,120.0,114.1899592944369,112.67842605156038,112.7516960651289,24.657199435205293,23.79385651454514,25.53757336086095,0,704.5,0.7352941176470589,0.8288235294117647,0.9546070460704607,1.375,0.889520202020202,29.949912508485266,1.9932733379773309,111.21320295333862,1.0,1.0,999000542882094,b
18,216.0,236.0,197.0,209.47037701974867,229.40754039497307,190.58438061041292,23.66753418807445,22.865797226846997,23.628379769695435,0,981.0,1.4767441860465116,0.08981871452114998,0.8345384942577626,0.06672864090984758,0.6411322589346918,35.34187308823903,57.52270686262467,329.4457379579544,1.0,1.0,999000542882094,sw
19,106.0,98.0,112.0,103.81769911504425,97.12920353982301,107.8283185840708,27.44862370645375,27.176303060538192,28.112679308113005,0,514.5,2.0526315789473686,0.694331983805668,0.9138543516873889,0.43429490226394213,0.7819241340439176,25.594564770010084,3.4989318559748885,104.38477599620819,1.0,1.0,999000542882094,b
20,129.0,132.0,120.0,121.56971153846153,125.07932692307692,114.43509615384616,16.08839601872267,16.65475086784682,14.568987709356124,0,378.0,0.6538461538461539,0.8552036199095022,0.9830949284785435,1.5625,0.945,21.938198374294355,1.360210942402707,77.31370830535889,1.0,1.0,999000542882094,o
21,69.0,63.0,70.0,69.49702380952381,63.88988095238095,70.125,15.823994459873266,16.136224922444914,15.651216102149714,0,293.5,3.5454545454545454,0.6841491841491841,0.9392,0.2525049939402904,0.7935711578769702,19.331213267143124,4.116089335495637,88.38477599620819,1.0,1.0,999000542882094,o
22,123.0,115.0,128.0,116.20386533665835,107.73877805486285,121.66458852867831,28.20991778379369,27.972995839960742,28.30123351281532,0,1385.5,1.717741935483871,0.05245721641678025,0.7810033821871477,0.04161712573095647,0.5543778591995284,42.00087367222934,213.28128099497812,532.3401811122894,1.0,1.0,999000542882094,curb
23,80.0,83.0,75.0,78.14717859220477,81.46480511925539,73.4043048283886,22.820336345266583,22.685107229189686,23.02175423821841,0,1642.5,0.8723404255319149,0.8523611831862999,0.9710316287318947,1.15,0.8926630434782609,45.73068939156182,1.0154099155722858,159.69848430156708,1.0,1.0,999000542882094,b
24,90.5,88.0,89.0,88.84099616858238,86.80459770114942,86.86781609195403,24.85666969097876,24.077702637539097,24.790458216866288,0,473.5,0.375,0.7891666666666667,0.9722792607802875,2.7857142857142856,0.8672161172161172,24.553592902711806,2.122194846161793,99.55634903907776,1.0,1.0,999000542882094,o
25,127.0,130.0,120.0,118.29681978798587,121.06007067137809,111.69257950530036,18.932749417001173,19.798095600190916,17.895481240335062,0,251.0,0.5416666666666666,0.8044871794871795,0.9728682170542635,1.9166666666666667,0.9094202898550725,17.876888032555495,2.5544415209724987,66.14213538169861,1.0,1.0,999000542882094,o
26,120.0,109.0,124.0,115.23142250530786,104.37579617834395,119.0552016985138,29.680122009380195,27.88632587347018,30.276546717745337,0,1212.5,1.96,0.06186224489795918,0.8237092391304348,26.62689223800371,0.6751556164496835,39.2912579079798,53.06059746152704,477.2863587141037,1.0,1.0,999000542882094,curb
27,190.0,220.0,168.0,184.27753303964758,213.24493392070485,161.71718061674008,19.959376741403926,19.880788069056386,19.796190951595896,0,984.5,1.140625,0.0526808647260274,0.8069672131147541,0.036006777394985395,0.7359445608127089,35.404863109349364,43.08616091867811,400.4823200702667,1.0,1.0,999000542882094,sw
1,11.0,14.0,11.0,22.817828086310577,27.13443267902733,21.305237397379166,31.44947324420511,33.45205283415308,30.010962417626498,0,71324.5,1.2535714285714286,0.7257275132275133,0.9695637102639216,0.7971428571428572,0.7304096262160779,301.3522422489388,4.161295022309465,1130.6244518756866,1.0,1.0,999000466623001,v
2,109.0,123.0,106.0,110.79420279621523,117.98928546211961,108.89087378640777,51.659753212404134,54.97822553580973,48.02256335336755,0,55632.0,0.5779036827195467,0.7725379103482752,0.9436429789074625,1.7339901477832513,0.7785490371697268,266.1444388911904,2.188009486729272,1178.7005721330643,1.0,1.0,999000466623001,b
3,97.0,100.0,100.0,93.42004273041974,96.68222630895715,96.59466951536132,11.836958078202503,12.044003275700328,12.040696857921406,0,73639.5,1.1737704918032787,0.6744161553255793,0.9603106294745902,0.8515406162464986,0.6785299646174259,306.2037286750849,1.6749651619452528,1222.9675979614258,1.0,1.0,999000466623001,pa
4,141.0,151.0,134.0,128.02151003997233,136.45021858115632,121.81904326308506,62.621711756811486,64.86772792805085,59.86254292561606,0,84724.0,0.7277486910994765,0.7978078270367999,0.9818006941346203,1.375451346266179,0.8027898484981261,328.44169526438316,1.774900569672055,1282.2396775484085,1.0,1.0,999000466623001,b
5,109.0,122.0,106.0,110.61214310891788,117.79225997462287,108.71139035265504,51.82333732051873,55.173254659824764,48.19957601593335,0,55693.0,0.576271186440678,0.7712002880248144,0.9425273739613126,1.7389162561576355,0.7771947696730348,266.2903114364761,2.2210088756209343,1218.984842300415,1.0,1.0,999000466623001,b
6,255.0,255.0,255.0,253.72315599610528,254.10190106785424,249.7708502929017,3.404264746098768,1.8727728282989273,9.647951049499634,0,62068.5,1.3197278911564625,0.5441168735535451,0.8622301558636402,0.7571059431524548,0.5473847130724661,281.11931396187356,1.9182920034516984,1286.3056933879852,1.0,1.0,999000466623001,s
7,11.0,14.0,11.0,22.660070871722183,26.968443413366128,21.1524701388295,31.270728364399375,33.26646880987091,29.830355992564574,0,71193.0,1.2535714285714286,0.7243894993894994,0.9689220362973195,1.254480342409489,0.7290632666620352,301.0743145941388,4.608911028859266,1133.754395723343,1.0,1.0,999000466623001,v
8,31.0,16.0,24.0,37.023858615611196,28.986169573060735,31.757593630197583,22.37660694291042,27.90790715837397,22.467924920651967,0,3291.5,1.106060606060606,0.6831672893316729,0.9415045766590389,1.2278481321046468,0.7188688000651723,64.73691343812885,1.326982320212612,236.06601583957672,1.0,1.0,999000466623001,p
9,172.0,173.0,174.0,156.336076326774,159.92081097197376,158.16720333929635,60.367910908784104,59.12884107747943,59.90006742591278,0,8217.5,1.0679611650485437,0.7252868490732568,0.9559122898854184,0.9440034646899046,0.7428326255442929,102.2880538423779,1.2963304915535503,371.52185916900635,1.0,1.0,999000466623001,b
10,107.0,121.0,105.0,109.45890757034584,116.50189014511437,107.57504007247891,52.4476466377128,55.9179550944772,48.88170986202927,0,57400.0,0.576271186440678,0.7948377090949375,0.9704552178874847,1.7389162561576355,0.801015922633584,270.3404332832925,2.12800282975618,1138.901582956314,1.0,1.0,999000466623001,b
11,97.0,96.0,100.0,98.4055289508054,97.82945145842403,101.5005441880714,15.845957279912605,16.355386476222677,16.633390440452033,0,8802.0,0.6412213740458015,0.19997273718647765,0.9412393733625621,0.162130859679355,0.57135617892411,105.86337644699843,13.401970760637848,695.494508266449,1.0,1.0,999000466623001,curb
12,66.0,70.0,62.0,64.87201735357918,69.13015184381779,61.63882863340564,19.844539456879925,20.483271354935884,19.460810220020576,0,859.5,1.6774193548387097,0.5331885856079405,0.8842592592592593,2.524461874446887,0.7448373816312592,33.08095205250103,2.9520171008642926,139.15432834625244,1.0,1.0,999000466623001,o
13,35.0,35.0,35.0,55.66449934980494,55.840052015604684,55.7815344603381,46.508055999619934,46.501189581633795,46.50229377271593,0,1423.0,6.375,0.8719362745098039,0.9647457627118644,0.1485148514851485,0.9392739273927393,42.56547746893175,17.016891288063636,233.3137083053589,1.0,1.0,999000466623001,t
14,12.0,12.0,11.0,14.391014975041598,13.30794701986755,13.420833333333333,8.016010547208241,6.9025527783654255,7.714514413680805,0,1134.0,1.3255813953488371,0.46266829865361075,0.7788461538461539,1.208571384639156,0.5668084625604912,37.99807421080277,1.282722888432899,170.36753106117249,1.0,1.0,999000466623001,p
15,91.0,110.0,82.0,83.29604596147347,99.94045242847638,76.57477110885046,55.269106204289855,61.61547300773536,51.27136021293238,0,2906.5,1.368421052631579,0.6537336932073774,0.937278297323444,1.2445378837663357,0.7009018260028268,60.833138475445686,1.3848099845755633,226.40916073322296,1.0,1.0,999000466623001,v
16,38.0,44.0,68.0,49.46796338672769,56.50113895216401,72.07191780821918,34.75938216816603,35.688054618297016,33.88990483531444,0,825.0,1.4137931034482758,0.6938603868797308,0.9332579185520362,0.7,0.7366071428571429,32.41022407214287,1.6172296449701764,118.08326029777527,1.0,1.0,999000466623001,v
17,149.0,174.0,129.0,142.29239766081872,178.5639097744361,111.8185618729097,45.778768256401115,37.83007737639863,59.89017001830453,0,1130.5,0.6086956521739131,0.8777173913043478,0.9821894005212859,1.6666666666666667,0.9304526748971194,37.93938989128715,1.2301934315823828,136.3847759962082,1.0,1.0,999000466623001,rs
18,43.0,35.0,42.0,46.20963172804532,39.20963172804532,48.124645892351275,18.62972184776249,17.880028839717653,21.965883641184657,0,321.0,0.75,0.7430555555555556,0.9683257918552036,1.3529411764705883,0.8209718670076727,20.216574731145414,1.3425089444115283,69.4558435678482,1.0,1.0,999000466623001,o
19,176.0,183.0,183.0,155.63963963963963,162.86786786786786,161.6966966966967,45.87935467566786,45.907865237333866,45.897665461261674,0,298.5,1.5789473684210527,0.5236842105263158,0.903177004538578,2.5058823828741166,0.7785602186967686,19.495178996445407,2.619325989212136,78.18376529216766,1.0,1.0,999000466623001,rgs
20,57.0,63.0,56.0,55.053941908713696,60.83402489626556,54.87551867219917,20.505064525217847,21.160261922530296,20.90030331533224,0,211.5,1.6428571428571428,0.656832298136646,0.9175704989154013,1.874396139837366,0.7715710484504373,16.41006287957139,1.8999222633001234,62.38477599620819,1.0,1.0,999000466623001,o
21,46.0,39.0,43.0,54.624301675977655,55.03212290502793,53.22206703910614,36.402658467572905,44.704808665731285,35.213746588512485,0,668.0,1.064516129032258,0.6529814271749755,0.9245674740484429,1.474790127647245,0.7456605879132091,29.163744887841286,1.4805853436430407,107.25483298301697,1.0,1.0,999000466623001,p
22,38.0,21.0,54.0,38.77906976744186,22.267441860465116,53.83554817275748,6.742735266113201,7.675081769394094,6.873165024716176,0,549.5,2.875,0.7466032608695652,0.9564838990426457,3.1805556984448944,0.8368849671372708,26.450805844661367,2.9016970714385226,110.04163002967834,1.0,1.0,999000466623001,o
23,23.0,30.0,24.0,33.630208333333336,39.08983050847458,34.64471403812825,30.016668817526064,31.821702406362068,30.299434773966745,0,542.0,0.4772727272727273,0.5865800865800865,0.9533861037818822,0.33859396786672047,0.7940933565149149,26.26967516446403,3.254255955691749,108.42640590667725,1.0,1.0,999000466623001,vp
24,59.0,57.0,45.0,56.55555555555556,55.668711656441715,45.5625,20.170262917791614,18.738122688744813,17.451607196759845,0,138.5,1.5454545454545454,0.7406417112299465,0.9389830508474576,0.625,0.865625,13.279445656570912,2.7935428454179285,49.071067690849304,1.0,1.0,999000466623001,o
25,29.0,18.0,43.0,30.858934169278996,20.08359621451104,44.205329153605014,10.532179683966318,10.356619776119764,11.884244587089432,0,590.0,1.5,0.8126721763085399,0.959349593495935,0.65625,0.8779761904761905,27.408234736913393,1.2921304838452432,98.97056245803833,1.0,1.0,999000466623001,o
26,208.0,211.0,203.0,179.48527224040464,183.26948245092208,176.04760487950014,58.65297294291162,58.10237802545443,57.200905440604835,0,3154.5,0.1134020618556701,0.7391049671977507,0.856851826701073,0.10880829015544041,0.7783123612139157,63.375343343188845,13.317748174668825,434.1248902082443,1.0,1.0,999000466623001,o
27,110.0,150.0,102.0,126.44875199150292,154.92724375995752,107.46758767268862,46.2822840464024,47.78040488550055,51.5682462230052,0,1695.0,0.17159763313609466,0.3458477861660886,0.5579328505595786,6.0143371357617355,0.362456355700992,46.45579649867281,7.49679543791203,388.911687374115,1.0,1.0,999000466623001,rs
28,161.0,149.0,163.0,145.46920653107992,136.1051274706388,147.73761099971355,33.800726287972154,31.416143187372413,34.134574740115816,0,2716.0,4.641025641025641,0.38475704774047315,0.8666241225271218,0.11848341212490367,0.6830061538066055,58.80577015481306,29.80356513628519,407.8822498321533,1.0,1.0,999000466623001,o
