mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
17,245.0,238.0,245.0,225.50822603719598,216.60979971387698,227.8887696709585,38.91761046666812,45.31680444598821,35.01504074619474,0,2470.5,2.0681818181818183,0.6170079920079921,0.8558808245279751,0.4099485343096112,0.6560246844776486,56.08509869179352,4.539250413762986,251.49747359752655,1.0,1.0,999000524207103,b
18,189.0,180.0,190.0,177.94430379746836,169.3113924050633,177.0506329113924,62.72134021356837,63.299023103909825,63.052579773195,0,335.5,0.14035087719298245,0.7357456140350878,0.9345403899721448,8.0,0.8558673469387755,20.6681365211924,9.391713961407492,121.55634880065918,1.0,1.0,999000524207103,lp
19,191.0,129.0,227.0,166.96017699115043,124.13452914798206,195.24778761061947,60.86509969621853,52.64697403462533,66.83224686309035,0,199.0,0.8333333333333334,0.737037037037037,0.9498806682577565,1.2142857142857142,0.8361344537815126,15.91774699517169,1.2848537296905518,56.14213538169861,1.0,1.0,999000524207103,v
20,204.0,208.0,194.0,182.68763676148797,184.96604600219058,175.59255202628697,52.64735827111498,50.784545296698354,55.44305693476316,0,1737.0,0.9482758620689655,0.5445141065830721,0.8096014914938243,1.8072407835364466,0.5799558890069099,47.02783313320929,2.14382939274359,199.88224947452545,1.0,1.0,999000524207103,b
21,137.0,127.0,139.0,142.15166461159063,133.6896126326178,141.90632723677706,54.582490488091345,55.003850060817676,54.91276391366896,0,3907.5,1.275,0.4788602941176471,0.7277213893286153,1.7079644496518345,0.5301943823273308,70.53498083258157,1.6539891735069345,333.7228692770004,1.0,1.0,999000524207103,b
22,128.0,135.0,120.5,118.10139603232916,124.55555555555556,110.58,52.14578563133495,53.931179782447536,50.44801401956789,0,1297.5,1.2105263157894737,0.7422768878718535,0.9646840148698885,0.8222222222222222,0.7792792792792793,40.64515111663227,1.8835022174212366,145.8406196832657,1.0,1.0,999000524207103,b
23,79.0,49.0,62.0,77.17844827586207,50.5674499564839,61.60344827586207,16.73928018286414,21.75202485754564,19.017314846514548,0,1083.0,2.8846153846153846,0.5553846153846154,0.9340232858990944,3.0998118634927763,0.6009603762252266,37.13379090462191,3.2494947903585216,171.88224971294403,1.0,1.0,999000524207103,p
24,71.0,47.5,49.0,72.04938271604938,50.825,53.93723849372385,27.138223192670047,29.68969027008085,29.682000700691326,0,214.5,1.3571428571428572,0.806390977443609,0.9794520547945206,0.7222222222222222,0.9166666666666666,16.526036498377113,1.0769152688764103,57.899494767189026,1.0,1.0,999000524207103,p
25,70.0,76.0,62.0,66.01282051282051,72.65641025641025,58.53092783505155,20.643552162621173,20.23958795151409,19.77845261386532,0,354.0,1.3888888888888888,0.7866666666666666,0.9685362517099864,0.7083333333333334,0.8676470588235294,21.23032733700184,1.5191544562226844,74.97056245803833,1.0,1.0,999000524207103,o
26,71.0,80.0,60.0,69.09915014164307,79.75637393767705,57.97432239657632,23.209571737559347,25.40209490137741,21.656623153099083,0,651.5,2.3684210526315788,0.7619883040935672,0.9469476744186046,0.3891726311757211,0.8471268647815186,28.801311834618897,3.2456373030820633,114.87005722522736,1.0,1.0,999000524207103,o
27,112.0,87.0,99.0,118.61496844003607,98.77062556663644,106.72858431018936,52.115262000540085,56.32085720067657,51.115626841247284,0,1048.0,0.68,0.6164705882352941,0.9262041537781706,0.6446886664756294,0.7415918075609982,36.52882482208332,1.6823480527782495,139.05382239818573,1.0,1.0,999000524207103,p
28,156.0,105.0,159.0,159.09448818897638,109.05511811023622,162.45275590551182,31.11090981918432,36.70617684650415,31.20486870646409,0,225.0,1.4,0.7142857142857143,0.9493670886075949,0.7,0.8035714285714286,16.925687506432688,1.9695454345232175,60.97056245803833,1.0,1.0,999000524207103,o
29,153.0,154.0,145.0,143.41666666666666,144.90972222222223,134.49305555555554,27.41540017338187,27.26360852717115,27.227053674143505,0,236.0,2.217391304347826,0.20119352088661552,0.8644688644688645,0.10566038290912086,0.7712937568473076,17.334489682638438,13.753197812604306,119.39696860313416,1.0,1.0,999000524207103,rgs
30,192.0,166.0,204.0,184.86144578313252,160.89457831325302,197.18072289156626,40.46631897521304,42.70321050545009,41.242785299206744,0,295.0,0.92,0.5130434782608696,0.8217270194986073,1.0909090909090908,0.5587121212121212,19.38054864282415,1.4742694506356113,81.11269795894623,1.0,1.0,999000524207103,o
31,166.0,159.0,139.0,164.45623342175065,157.10875331564986,139.28381962864722,24.53544655263128,39.25589520052816,24.41466659801306,0,338.0,0.6666666666666666,0.465564738292011,0.9147496617050067,0.3686636021460187,0.6619814916251804,20.7449985808745,3.4322603180578724,88.42640614509583,1.0,1.0,999000524207103,p
32,63.0,76.5,51.5,66.9186046511628,79.13953488372093,55.33720930232558,15.401008058428914,15.097483842956018,14.18942487412785,0,70.5,1.4444444444444444,0.6025641025641025,0.9591836734693877,1.5,0.734375,9.474354220939228,1.5125259906005728,33.55634868144989,1.0,1.0,999000524207103,o
33,119.0,123.0,102.0,117.91364421416235,122.06908462867013,101.30483592400691,12.130670403564281,13.430447493940175,11.572979104493557,0,1088.5,0.49056603773584906,0.7899129172714079,0.9432409012131716,2.08,0.8373076923076923,37.227963205690216,1.534993243218188,144.87005698680878,1.0,1.0,999000524207103,o
34,192.0,163.0,204.0,183.47191011235955,155.69288389513108,196.9812734082397,39.55134809398847,41.30941148758887,40.836978651030535,0,237.5,1.4375,0.6453804347826086,0.9387351778656127,0.6818181818181818,0.7196969696969697,17.38949084575512,1.312304257728826,64.04163014888763,1.0,1.0,999000524207103,o
35,192.0,228.0,165.0,177.734243697479,212.70063025210084,151.5934530095037,39.64964425507569,39.469614943706546,37.89688225563725,0,767.5,0.5494505494505495,0.04217032967032967,0.6518046709129511,28.635283630208132,0.5212127413706442,31.260379885475437,58.54779707268365,446.94321286678314,1.0,1.0,999000524207103,sw
36,151.5,140.0,153.5,150.47101449275362,142.1231884057971,152.1014492753623,55.190604119077875,53.64448901264948,55.55194590247739,0,117.0,1.2727272727272727,0.7597402597402597,0.970954356846473,0.7692307692307693,0.9,12.205286835384658,1.3164394330970286,42.485281229019165,1.0,1.0,999000524207103,o
37,89.0,80.0,97.0,90.17777777777778,79.62,96.84478935698448,37.28722682032839,35.37871362525463,41.01449463258954,0,413.0,1.1904761904761905,0.7866666666666666,0.9694835680751174,0.8333333333333334,0.8604166666666667,22.93137440223813,1.2525504443129023,80.97056245803833,1.0,1.0,999000524207103,o
38,196.0,183.0,203.0,192.7751937984496,178.85271317829458,198.3798449612403,38.364276081088875,40.346772206985584,37.78913214805409,0,109.0,1.0833333333333333,0.6987179487179487,0.956140350877193,0.9166666666666666,0.8257575757575758,11.780624362746345,1.2174701798135368,41.31370830535889,1.0,1.0,999000524207103,o
39,110.0,133.0,94.0,118.54545454545455,137.05194805194805,97.46666666666667,67.57151967764699,66.28037575701278,66.26700201122392,0,62.0,1.0,0.62,0.9393939393939394,0.8823529411764706,0.7834423322450291,8.884866446580956,1.1894744530386616,31.313708305358887,1.0,1.0,999000524207103,o
1,70.0,53.0,50.0,81.67332188717654,74.05668197486123,61.89400643394792,46.36028252201712,60.710592887966996,42.55293982047951,0,96374.0,1.1863207547169812,0.4518830413743951,0.7255166183611247,0.8426294820717132,0.45385361626778936,350.2958576465137,1.6258845997759301,2032.0874361991882,1.0,-1.0,999000524207104,p
2,113.0,123.0,101.0,112.22620716377767,121.57325036753393,100.66518513453451,10.769481497676221,12.300091867279056,10.415443233967952,0,86999.0,3.1527093596059115,0.6696351600985222,0.960571933311251,0.3161189484681701,0.6740035464081924,332.8221253949539,4.406445036484545,1748.7005721330643,1.0,1.0,999000524207104,r
3,69.0,37.0,50.0,68.8060893671005,38.391626689925864,50.02906728626298,21.726403046410084,18.997084564109862,21.406108905979217,0,20935.5,2.3391304347826085,0.6767577177953774,0.9209501814582646,2.8170159693341468,0.7416716071941934,163.26636667973904,4.216938224036961,755.5462437868118,1.0,1.0,999000524207104,p
4,55.0,34.0,39.0,61.35339184926068,44.24004383561644,46.03969186577882,33.8109409228102,36.39579293463112,31.276505876842172,0,46071.5,0.5633423180592992,0.5941719650756394,0.797609154807659,1.78342354602273,0.5993290888987078,242.19838084773824,1.6335280915899022,1164.4234400987625,1.0,1.0,999000524207104,p
5,132.0,133.0,117.0,132.54912280701754,134.38825324180016,118.75987795575897,35.877786307638296,37.32712891569865,36.041117818306326,0,8621.5,9.552631578947368,0.6250181238219515,0.9441493730493348,12.477488708664696,0.8167381644065879,104.77229946380963,27.937020260044545,779.6396092176437,1.0,1.0,999000524207104,o
6,41.0,44.0,36.0,59.914780292942744,63.18375499334221,55.86284953395473,45.54526210322645,45.405711288241086,45.62314328348325,0,687.0,3.125,0.85875,0.9669247009148487,3.2666666666666666,0.9346938775510204,29.575590733458846,8.185923673964785,126.82842707633972,1.0,1.0,999000524207104,t
7,161.0,90.0,164.0,159.5176165803109,91.62707468879668,163.08341968911918,29.969188850045196,32.68394217486405,30.919933116897177,0,1849.0,1.8205128205128205,0.6677500902853015,0.9436080632814493,1.8686868926356706,0.7225410357713768,48.520304185107044,1.8984794045693452,184.8528118133545,1.0,1.0,999000524207104,p
8,80.0,85.0,74.0,118.88507265521797,122.79128137384411,115.24306472919419,81.08640629452573,80.32167019788555,82.07887816327283,0,692.5,2.9,0.5969827586206896,0.7754759238521837,3.1251800611582,0.6628924368055947,29.693743191606885,3.540953116973766,142.3259004354477,1.0,1.0,999000524207104,t
9,148.0,133.0,154.0,158.7674870466321,144.68911917098447,162.77461139896374,56.05468698106492,56.11071573654772,56.26063264371235,0,1460.5,1.1346153846153846,0.47604302477183835,0.7717305151915456,0.7976879326831269,0.6270471557177472,43.122689562290816,1.4532519106626387,192.7523066997528,1.0,1.0,999000524207104,b
10,161.0,88.0,160.0,161.3159268929504,90.43342036553524,160.6971279373368,21.761991253223137,24.171928360746865,21.45654828568921,0,347.0,0.9523809523809523,0.8261904761904761,0.9719887955182073,1.0526315789473684,0.9131578947368421,21.019374919894773,1.2338619031269074,74.14213538169861,1.0,1.0,999000524207104,p
11,77.0,45.0,60.0,76.07329842931937,46.91593695271454,60.23804537521815,15.275510603541148,19.027253243138166,17.370087757693767,0,2731.5,2.6136363636363638,0.5398221343873518,0.9394668959587275,0.33282673422502557,0.5923537146292577,58.97333140025326,15.91281205805101,286.1248904466629,1.0,1.0,999000524207104,p
12,131.0,131.0,116.0,131.83529808016166,131.9116425283485,117.66655439541934,36.168616044911076,37.797106354270205,36.12455478881765,0,8522.5,9.756756756756756,0.6380549524593846,0.9449495509479987,12.699644108855813,0.8315401172334411,104.1690166028528,20.2989892212929,788.9533175230026,1.0,1.0,999000524207104,o
13,93.0,101.0,82.0,92.37283595899584,99.31249847817088,82.20205020818622,10.710152838746426,11.73729481480009,10.243074837516737,0,6432.5,1.625,0.6185096153846154,0.8734469414081064,1.8754424043163458,0.6774072896938759,90.49924514331009,4.1928392201337825,391.92387986183167,1.0,1.0,999000524207104,pa
14,134.0,140.0,121.0,135.11720884032778,140.96225478023342,122.00049664762851,35.040097919908035,35.47944792289591,35.84110146203789,0,3874.5,3.128205128205128,0.814312736443884,0.9719051799824407,3.484231993800764,0.903381585723513,70.23650486802705,12.284716255632276,309.2132030725479,1.0,1.0,999000524207104,o
15,73.0,75.0,67.0,72.30051813471502,75.40518134715026,67.33678756476684,13.422541157713026,15.007927925426001,13.075608904731078,0,895.5,2.3793103448275863,0.44752623688155924,0.9372056514913658,0.26774849016258373,0.7052426945679463,33.76664052449308,3.881894982199515,159.78174448013306,1.0,1.0,999000524207104,m
16,236.0,228.0,238.0,214.66530944625407,205.15228013029315,217.99837133550488,45.882545862305015,51.7000598826482,43.16059697105614,0,1153.0,2.44,0.7560655737704918,0.92203118752499,0.4,0.8006944444444445,38.31507790778511,3.2648655588554694,158.7695518732071,1.0,1.0,999000524207104,b
17,90.0,57.0,82.0,97.18262411347517,66.81461675579322,87.7854609929078,34.77669875207755,39.054574004843865,34.157931095169964,0,522.0,0.7586206896551724,0.8181818181818182,0.981203007518797,1.3333333333333333,0.8877551020408163,25.780439141949365,1.081882697239915,88.62741661071777,1.0,1.0,999000524207104,p
18,243.0,241.0,239.0,240.04073129780485,241.05665070580187,233.05721037248927,11.026592503688253,8.06127963103002,17.39507775085149,0,15686.0,2.6055045871559632,0.5067192143687815,0.6871386017171894,2.7224575216819313,0.5301769450221631,141.3224522102407,3.1332877505979924,904.8082172870636,1.0,1.0,999000524207104,sp
19,131.0,71.0,128.0,124.61635944700461,71.52066115702479,120.71131639722864,43.20163910975387,34.47921517578151,45.672797391803506,0,813.0,0.5813953488372093,0.7562790697674419,0.9621301775147929,1.75,0.8065476190476191,32.173649930800316,1.8252013495051818,118.76955199241638,1.0,1.0,999000524207104,p
20,93.0,103.0,83.0,91.75877640203933,101.90633648943918,83.33576110706483,5.741741385051691,8.266824636149726,7.273584795869029,0,6679.0,1.654320987654321,0.615349180025797,0.871989033226712,1.910400534032605,0.6803781195953263,92.21695570385172,5.118258082235201,396.5096664428711,1.0,1.0,999000524207104,pa
21,208.5,186.0,215.0,201.21870503597123,181.07625899280575,208.6568345323741,43.672024149186136,49.29580305618832,38.83813773210297,0,1289.5,2.3055555555555554,0.43155957161981257,0.6232479458675688,0.37386802720729406,0.4906398478366232,40.51965440296835,1.8865976256369805,221.7817440032959,0.0,-1.0,999000524207104,b
22,145.0,83.0,138.0,141.48117154811715,83.67226890756302,136.85355648535565,28.30021846478701,27.28101788549806,26.36911107208897,0,212.5,0.7,0.7589285714285714,0.9725400457665904,1.4615384615384615,0.8603238866396761,16.448811606198852,1.4400337443776838,56.3847758769989,1.0,1.0,999000524207104,p
23,76.0,41.0,57.0,74.9803520261973,41.96421225832991,56.950061399918134,15.647690164675021,15.730503482254273,16.29300766740439,0,2339.0,1.9767441860465116,0.6399452804377564,0.9588030334084854,0.4377962007843663,0.7068946364993424,54.572037667064855,3.405083935781864,225.0538226366043,1.0,1.0,999000524207104,p
24,213.5,200.0,221.0,204.08777429467085,187.18652037617554,213.0423197492163,42.87894099601403,48.93455427403831,37.21714341399351,0,591.5,1.2307692307692308,0.7109375,0.9234972677595629,1.3754045218109716,0.77920800822697,27.443053596690888,1.5518779093524788,99.69848430156708,1.0,1.0,999000524207104,b
25,131.0,88.0,127.0,131.80938697318007,92.3176808816483,127.96647509578544,34.20950591614116,34.131600618682214,38.30422216241664,0,1998.0,1.6744186046511629,0.6453488372093024,0.9154639175257732,0.5915492957746479,0.670020120724346,50.43741280419581,1.8896041783279118,201.19595766067505,1.0,1.0,999000524207104,p
26,60.0,43.0,56.0,64.2668416447944,47.91247264770241,60.150043744531935,24.410595588574274,23.821532786572913,25.266934802450756,0,2145.5,0.1875,0.6984049479166666,0.8502080443828016,0.16784028855521357,0.7904033011484125,52.26600657434325,7.075192535205096,292.6690467596054,1.0,1.0,999000524207104,o
27,166.0,145.0,155.0,165.71858908341915,144.4034500514933,154.4773429454171,20.29696761599582,28.957036935728503,24.3519878363274,0,2069.0,19.142857142857142,0.5514392324093816,0.8391806935712837,22.266949723853884,0.6456807670253271,51.325750048655415,43.92737590919128,559.7401143312454,1.0,1.0,999000524207104,ri
28,112.0,128.0,89.0,120.64307535641548,134.9175152749491,96.43039265680775,49.13783554232467,54.4684583210407,49.14762881308547,0,1879.5,0.9333333333333333,0.559375,0.9141536964980544,0.5264452802271558,0.6890188781523391,48.91884835449153,1.9454409562631012,193.92387986183167,1.0,1.0,999000524207104,p
29,91.0,90.0,74.0,90.84938941655359,90.34260515603799,74.14925373134328,8.853648162610506,8.559710633566654,8.074919047575728,0,1396.5,2.096774193548387,0.6930521091811415,0.958147512864494,2.494736850769081,0.8614627421609591,42.16727432764246,2.6785839185292533,167.49747371673584,1.0,1.0,999000524207104,rgs
30,116.0,123.0,106.0,114.37535612535612,120.0519943019943,105.81125356125357,10.473653940601471,13.767586640065332,9.987277597683944,0,778.5,1.6666666666666667,0.8109375,0.9546290619251993,0.5897435897435898,0.8678929765886287,31.483598675760117,2.260665786753984,118.38477599620819,1.0,1.0,999000524207104,o
31,84.0,89.0,77.0,82.1839762611276,85.89614243323442,74.89614243323442,15.688321222011457,16.871601425889445,15.651088545410209,0,586.0,0.1411764705882353,0.5745098039215686,0.8994627782041443,9.156625787273805,0.7547954311816739,27.315167457198672,10.660493826514372,180.62741661071777,1.0,1.0,999000524207104,o
32,202.0,178.0,209.0,200.29827586206898,173.77241379310345,206.32931034482758,35.815364605919264,45.91742886403754,36.39969926278138,0,528.5,0.34782608695652173,0.7180706521739131,0.9370567375886525,3.1143620206906717,0.81262251762482,25.94045295272489,2.9704363771140048,108.87005710601807,1.0,1.0,999000524207104,b
33,160.0,95.0,162.0,157.89526184538653,99.70940882597836,159.32252701579384,36.505443211029245,39.80074836095186,38.20081753201896,0,1113.0,3.04,0.5857894736842105,0.7479838709677419,0.31500392476334305,0.6322959060324113,37.64459607022283,3.149418400304969,192.9116871356964,1.0,1.0,999000524207104,p
34,191.0,174.0,197.0,189.33041575492342,174.56455142231948,196.38730853391684,46.760273850237965,52.189445048501426,43.937852628812934,0,411.5,1.16,0.5675862068965517,0.7990291262135922,0.8571428571428571,0.6123511904761905,22.889693590315257,1.5185871947117089,95.21320295333862,1.0,1.0,999000524207104,b
35,112.0,96.0,115.0,115.56549520766774,103.24920127795527,117.41533546325878,37.621152848998086,37.64134437120051,41.32540571845378,0,278.0,0.6666666666666666,0.5720164609053497,0.8660436137071651,0.5899999866573418,0.6387194626130356,18.81384047546846,1.787439161809192,77.11269783973694,1.0,1.0,999000524207104,o
36,127.0,112.0,145.0,131.83890954151178,116.83147459727385,147.18587360594796,29.633010542378315,30.781419115391824,36.26103419568524,0,743.5,1.393939393939394,0.4897891963109354,0.7867724867724868,0.6183745186113705,0.5554669624616358,30.767736372872697,1.9651888485722833,137.01219272613525,1.0,-1.0,999000524207104,b
37,160.0,144.0,135.0,160.98069498069498,145.1216216216216,136.0791505791506,23.988486900263347,37.38476084337426,24.270982834914054,0,480.0,1.1111111111111112,0.5925925925925926,0.9523809523809523,1.4666666307013558,0.7272727454784484,24.721548929484133,1.4738287025829613,89.74011445045471,1.0,1.0,999000524207104,p
38,168.0,146.0,159.0,167.4871589085072,144.17897271268058,158.04052969502408,20.654816004783036,30.3768609809149,25.41532148157009,0,2218.0,19.214285714285715,0.5889537971322358,0.8887998397114807,23.18750156190887,0.7154404713468138,53.141747338816316,40.955350003943664,554.2842707633972,1.0,1.0,999000524207104,ri
39,116.5,88.0,105.0,129.3187066974596,110.21900347624566,117.8418013856813,57.577140111804695,71.32928885691436,55.47453618449045,0,808.0,0.4888888888888889,0.8161616161616162,0.9829683698296837,2.0952380952380953,0.8744588744588745,32.07456238432586,1.4696433749052027,120.62741661071777,1.0,1.0,999000524207104,p
40,230.0,220.0,232.0,213.76096121416526,202.677065767285,216.2887858347386,42.11608398149217,48.366088458824166,39.26319276301536,0,2260.0,2.7142857142857144,0.6796992481203008,0.8901142181961402,0.35925760558405917,0.7078550061726709,53.642533227854436,3.2213754622924795,240.2253955602646,1.0,1.0,999000524207104,b
41,156.0,148.0,158.0,151.05797101449275,144.8502415458937,153.18840579710144,33.53023758636663,32.71280071867174,34.41152291097736,0,181.0,2.0,0.6284722222222222,0.9576719576719577,0.4782608695652174,0.7154150197628458,15.180789096653193,2.1926140265056193,57.455843806266785,1.0,1.0,999000524207104,b
42,146.5,88.0,148.0,144.10884353741497,93.62925170068027,144.96938775510205,41.213584916333005,40.53203102357234,43.90840514619381,0,265.0,1.1111111111111112,0.7361111111111112,0.9601449275362319,0.8947368421052632,0.8204334365325078,18.36868202552426,1.1639098830385342,62.627416491508484,1.0,1.0,999000524207104,p
43,179.0,157.0,190.0,167.5990099009901,147.94945490584738,177.52277227722772,31.59750897265684,30.178038309904963,34.989955789852964,0,685.0,4.444444444444445,0.4756944444444444,0.9133333333333333,0.16424116790186016,0.6669912288016473,29.53250900522315,7.492398943545714,176.76955199241638,1.0,1.0,999000524207104,li
44,166.0,106.0,166.0,167.10638297872342,111.71705426356588,168.605415860735,29.702625069962266,37.6838822372367,28.98413842338959,0,476.0,1.0,0.7616,0.9558232931726908,1.0,0.8263888888888888,24.61832697999475,1.1039640537704019,86.62741649150848,1.0,1.0,999000524207104,p
45,209.0,190.0,216.0,201.630403108305,182.29140359397766,209.6153472559495,43.49715836914064,49.41885268204554,38.40512397912198,0,1927.0,3.1944444444444446,0.46545893719806763,0.661403809850695,0.27150535284571453,0.5347326708512954,49.53314650519042,3.9428053563151955,286.9949473142624,1.0,1.0,999000524207104,b
46,210.5,191.0,217.0,201.92688910696762,182.6422963689892,209.84739941118744,43.647138193261846,49.56408720987884,38.61924767622951,0,1909.0,3.054054054054054,0.4565893326955274,0.6562392574767961,0.2791344322000329,0.5294214077229125,49.301260540674065,3.8068692705320823,284.1665209531784,1.0,1.0,999000524207104,b
47,214.0,198.0,218.0,202.44071856287425,188.6622754491018,205.61676646706587,38.236700800493,37.519284648975315,38.89447361987329,0,784.0,1.4642857142857142,0.6829268292682927,0.9372384937238494,0.675,0.725925925925926,31.594616678674353,1.5049761313954608,115.74011409282684,1.0,1.0,999000524207104,b
48,239.0,219.0,239.0,227.00584795321637,207.83625730994152,226.31578947368422,29.40750134561055,32.777775169413175,29.366901383893925,0,143.0,1.8333333333333333,0.5416666666666666,0.8033707865168539,0.5238095238095238,0.6190476190476191,13.493452297211721,2.107717820394313,58.14213538169861,1.0,1.0,999000524207104,o
49,175.0,157.0,184.0,175.10280373831776,153.55140186915887,184.46728971962617,45.08246536878653,44.3872579267864,46.91358485616133,0,86.0,0.5294117647058824,0.5620915032679739,0.8730964467005076,2.0,0.671875,10.464157913908982,2.6796487163292317,43.31370830535889,1.0,1.0,999000524207104,o
50,227.0,228.0,225.0,219.17635658914728,220.4922480620155,216.88953488372093,33.26115105752195,31.38134317707545,33.153118561099234,0,428.0,2.774193548387097,0.16054013503375844,0.6494688922610015,0.12155107967140999,0.434299114230887,23.34408972623798,11.380242984136064,198.85281229019165,1.0,1.0,999000524207104,tc
51,246.0,240.0,247.0,231.75378787878788,225.52651515151516,232.8181818181818,33.56436957316335,36.906027319427054,32.818944281693796,0,733.0,2.526315789473684,0.8037280701754386,0.950097213220998,2.611111111111111,0.8664302600472813,30.549706811864404,2.453082587083715,123.4558436870575,1.0,1.0,999000524207104,b
1,170.0,202.0,143.0,176.9503968898915,206.25301486793091,148.67865896074008,26.550519109791086,15.13647205870249,34.4711026560749,0,152769.0,2.12624584717608,0.7930284468438539,0.886367592281003,2.130000026448573,0.7969173722739945,441.03461543244657,2.309385990798944,2256.087435364723,1.0,1.0,999000464845311,s
2,149.0,133.0,158.0,146.40523629457547,130.19212747076347,155.2390755091313,14.806196612604587,14.60153656290333,15.709968384355385,0,176037.0,2.038216560509554,0.8759802945859873,0.9117993634284738,0.48982785602503914,0.8801541946031889,473.43137806501994,2.062378608445426,2204.357426047325,1.0,1.0,999000464845311,r
3,80.0,56.0,72.0,85.78108933161954,69.6503971756399,76.57872063724295,44.849559716707454,54.81734109441388,41.42704519863232,0,12235.0,0.7450980392156863,0.7014677215915606,0.9184056447980784,1.3610772634356918,0.719498656990747,124.81220224735527,1.278280844483558,490.3330409526825,1.0,1.0,999000464845311,p
4,170.0,202.0,143.0,176.96293985768594,206.25456672190273,148.6986710855509,26.55102532992223,15.136160042344828,34.475880973521086,0,152833.5,2.119205298013245,0.7907362375827814,0.8858192756768976,2.1229236129656543,0.794605151254121,441.1277093544244,2.378166888710837,2257.300639986992,1.0,1.0,999000464845311,s
5,66.0,38.0,59.0,74.0716951863881,54.72432316287065,66.02056845515683,43.133780263238464,50.592536080449264,40.369321468684554,0,7873.0,0.734375,0.6543384308510638,0.9154118946572873,0.7277599404209355,0.668676307460399,100.12100147171888,1.1970840134504954,393.70562422275543,1.0,1.0,999000464845311,p
6,70.0,29.0,126.0,77.83286516853933,42.75947521865889,125.86013986013987,28.016575926088287,34.48089244419187,28.738561457834905,0,663.5,1.5,0.9139118457300276,0.9962462462462462,0.65625,0.9873511904761905,29.065347717372667,1.8886740664106831,103.0710676908493,1.0,1.0,999000464845311,o
7,207.0,207.0,207.0,196.06853582554518,195.11059190031153,195.12928348909657,36.91914598448608,39.33792309092586,37.536986318219704,0,593.5,1.2,0.7913333333333333,0.9619124797406807,1.3523809669501579,0.8712982392991481,27.489410139184855,2.9863702657976896,99.55634891986847,1.0,1.0,999000464845311,rs
9,52.0,24.0,42.0,56.74641519183568,29.088790560471978,47.488438928804705,27.754648777202053,20.531365127396747,27.26232899466977,0,2049.5,2.806451612903226,0.7599184278828328,0.9470887245841035,0.32388226081930843,0.8371863725222919,51.08330888788153,3.965646124435199,226.81118214130402,1.0,1.0,999000464845311,p
10,32.0,25.0,32.0,35.49436029648727,31.129960652051714,35.09062980030722,25.520633080890722,28.213272255525194,24.930777854249204,0,9154.5,0.7443609022556391,0.6952608794714058,0.8518983807928532,1.346938775510204,0.7076762523191095,107.96236109069702,1.536427951585242,448.2914113998413,1.0,1.0,999000464845311,p
11,94.5,88.0,99.5,128.62886597938143,122.48453608247422,132.18814432989691,74.13470876076802,75.26456613511056,73.51481836498613,0,711.5,2.9,0.6133620689655173,0.7879291251384275,3.1209442261724525,0.6794384413259059,30.098337762724842,3.5464290110270045,142.3259003162384,1.0,1.0,999000464845311,t
12,143.0,117.0,156.0,132.29913007022324,109.63117073682004,142.08468713971283,30.79020482920056,27.436208352321643,35.29487025538294,0,9007.5,9.58,0.37609603340292275,0.5479347892207556,0.09332913443601637,0.4220147445715416,107.09204078362677,7.8238181743036375,1104.2325357198715,1.0,1.0,999000464845311,pa
13,48.0,24.0,37.0,49.30181086519115,26.56776180698152,39.03521126760563,13.911312100827963,13.205648242469547,14.659507994934724,0,913.5,4.6875,0.76125,0.9485981308411215,5.041575854914184,0.834612814660719,34.104315329816714,5.665223679631021,167.69848430156708,1.0,1.0,999000464845311,p
14,50.0,31.0,47.0,61.362058706862356,46.30614227627649,55.81176984020411,42.24859506037672,45.540993937343686,38.82838740371495,0,17794.0,1.2058823529411764,0.7977941176470589,0.8611527851715627,0.8282208588957055,0.8086344012724381,150.5191830266743,1.8576256335113182,652.3330409526825,1.0,1.0,999000464845311,p
15,107.0,93.0,108.0,100.5516923076923,88.20550913030021,102.75077112893275,35.98502173743663,35.9912277472756,36.933834762155136,0,1411.0,1.9333333333333333,0.8109195402298851,0.9457104557640751,1.9216589600598073,0.8563706972264457,42.38562253431362,2.1429628199460837,165.5979790687561,1.0,1.0,999000464845311,b
16,162.0,108.0,177.0,155.51937984496124,107.2046511627907,170.48682170542637,20.64859203683825,12.580345569409232,21.003622352202665,0,561.0,3.6363636363636362,0.31875,0.8926014319809069,9.61594246593342,0.8118181663934199,26.726155439876237,16.038311937914884,180.08326041698456,1.0,1.0,999000464845311,rgs
17,49.0,22.0,42.0,56.05001834413599,30.938400329263274,49.74014381353831,32.62746341317302,29.717671237440992,32.25623711483528,0,8008.5,0.7480314960629921,0.6637795275590551,0.9275538568450312,0.7802874367385838,0.6791549754159344,100.97890321255996,1.362540057180743,388.43354618549347,1.0,1.0,999000464845311,p
18,52.0,25.0,42.0,56.698687548251904,29.528091281160858,47.43813342243011,27.59971007623539,20.851694826694082,27.283235097320702,0,2160.0,2.838709677419355,0.7917888563049853,0.968392737054472,0.33261108965895003,0.8423176230176072,52.44232466841979,4.793815739035249,221.25483322143555,1.0,1.0,999000464845311,p
